fecha,precio_interno_carga,precio_almendra_sana,incentivo_calidad
2024-05-09,1539000,,
2024-05-10,1536000,,
2024-05-11,1536000,,
2024-05-12,1536000,,
2024-05-13,1498000,,
2024-05-14,1520000,,
2024-05-15,1500000,,
2024-05-16,1490000,,
2024-05-17,1574000,,
2024-05-18,1574000,,
2024-05-19,1574000,,
2024-05-20,1568000,,
2024-05-21,1648000,,
2024-05-22,1678000,,
2024-05-23,1659000,,
2024-05-24,1683000,,
2024-05-25,1683000,,
2024-05-26,1683000,,
2024-05-27,1683000,,
2024-05-28,1766000,,
2024-05-29,1770000,,
2024-05-30,1785000,,
2024-05-31,1700000,,
2024-06-01,1700000,,
2024-06-02,1700000,,
2024-06-03,1733000,,
2024-06-04,1823000,,
2024-06-05,1810000,,
2024-06-06,1825000,,
2024-06-07,1755000,,
2024-06-08,1755000,,
2024-06-09,1755000,,
2024-06-10,1730000,,
2024-06-11,1753000,,
2024-06-12,1790000,,
2024-06-13,1856000,,
2024-06-14,1832000,,
2024-06-15,1832000,,
2024-06-16,1832000,,
2024-06-17,1856000,,
2024-06-18,1856000,,
2024-06-19,1856000,,
2024-06-20,1902000,,
2024-06-21,1846000,,
2024-06-22,1846000,,
2024-06-23,1846000,,
2024-06-24,1910000,,
2024-06-25,1856000,,
2024-06-26,1830000,,
2024-06-27,1861000,,
2024-06-28,1855000,,
2024-06-29,1855000,,
2024-06-30,1855000,,
2024-07-01,1839000,,
2024-07-02,1857000,,
2024-07-03,1820000,,
2024-07-04,1820000,,
2024-07-05,1850000,,
2024-07-06,1850000,,
2024-07-07,1850000,,
2024-07-08,1880000,,
2024-07-09,1981000,,
2024-07-10,1905000,,
2024-07-11,1922000,,
2024-07-12,1925000,,
2024-07-13,1925000,,
2024-07-14,1925000,,
2024-07-15,1882000,,
2024-07-16,1912000,,
2024-07-17,1914000,,
2024-07-18,1919000,,
2024-07-19,1893000,,
2024-07-20,1893000,,
2024-07-21,1893000,,
2024-07-22,1915000,,
2024-07-23,1892000,,
2024-07-24,1838000,,
2024-07-25,1863000,,
2024-07-26,1823000,,
2024-07-27,1823000,,
2024-07-28,1823000,,
2024-07-29,1846000,,
2024-07-30,1855000,,
2024-07-31,1835000,,
2024-08-01,1828000,,
2024-08-02,1879000,,
2024-08-03,1879000,,
2024-08-04,1879000,,
2024-08-05,1850000,,
2024-08-06,1930000,,
2024-08-07,2015000,,
2024-08-08,1968000,,
2024-08-09,1880000,,
2024-08-10,1880000,,
2024-08-11,1880000,,
2024-08-12,1925000,,
2024-08-13,1850000,,
2024-08-14,1868000,,
2024-08-15,1892000,,
2024-08-16,1950000,,
2024-08-17,1950000,,
2024-08-18,1950000,,
2024-08-19,1951000,,
2024-08-20,1976000,,
2024-08-21,1993000,,
2024-08-22,1957000,,
2024-08-23,1975000,,
2024-08-24,1975000,,
2024-08-25,1975000,,
2024-08-26,1994000,,
2024-08-27,2045000,,
2024-08-28,2085000,,
2024-08-29,2022000,,
2024-08-30,2021000,,
2024-08-31,2021000,,
2024-09-01,2021000,,
2024-09-02,2021000,,
2024-09-03,2015000,,
2024-09-04,2018000,,
2024-09-05,2016000,,
2024-09-06,1953000,,
2024-09-07,1953000,,
2024-09-08,1953000,,
2024-09-09,2067000,,
2024-09-10,2101000,,
2024-09-11,2091000,,
2024-09-12,2086000,,
2024-09-13,2160000,,
2024-09-14,2160000,,
2024-09-15,2160000,,
2024-09-16,2175000,,
2024-09-17,2210000,,
2024-09-18,2193000,,
2024-09-19,2161000,,
2024-09-20,2064000,,
2024-09-21,2064000,,
2024-09-22,2064000,,
2024-09-23,2179000,,
2024-09-24,2213000,,
2024-09-25,2246000,,
2024-09-26,2266000,,
2024-09-27,2244000,,
2024-09-28,2244000,,
2024-09-29,2244000,,
2024-09-30,2265000,,
2024-10-01,2230000,,
2024-10-02,2145000,,
2024-10-03,2110000,,
2024-10-04,2146000,,
2024-10-05,2146000,,
2024-10-06,2146000,,
2024-10-07,2065000,,
2024-10-08,2100000,,
2024-10-09,2125000,,
2024-10-10,2150000,,
2024-10-11,2135000,,
2024-10-12,2135000,,
2024-10-13,2135000,,
2024-10-14,2220000,,
2024-10-15,2195000,,
2024-10-16,2217000,,
2024-10-17,2185000,,
2024-10-18,2230000,,
2024-10-19,2230000,,
2024-10-20,2230000,,
2024-10-21,2185000,,
2024-10-22,2165000,,
2024-10-23,2215000,,
2024-10-24,2142000,,
2024-10-25,2180000,,
2024-10-26,2180000,,
2024-10-27,2180000,,
2024-10-28,2215000,,
2024-10-29,2205000,,
2024-10-30,2230000,,
2024-10-31,2200000,,
2024-11-01,2175000,,
2024-11-02,2175000,,
2024-11-03,2175000,,
2024-11-04,2200000,,
2024-11-05,2223000,,
2024-11-06,2214000,,
2024-11-07,2260000,,
2024-11-08,2225000,,
2024-11-09,2225000,,
2024-11-10,2225000,,
2024-11-11,2250000,,
2024-11-12,2360000,,
2024-11-13,2430000,,
2024-11-14,2505000,,
2024-11-15,2509000,,
2024-11-16,2509000,,
2024-11-17,2509000,,
2024-11-18,2480000,,
2024-11-19,2465000,,
2024-11-20,2570000,,
2024-11-21,2595000,,
2024-11-22,2650000,,
2024-11-23,2650000,,
2024-11-24,2650000,,
2024-11-25,2652000,,
2024-11-26,2700000,,
2024-11-27,2785000,,
2024-11-28,2785000,,
2024-11-29,2773000,,
2024-11-30,2773000,,
2024-12-01,2773000,,
2024-12-02,2585000,,
2024-12-03,2568000,,
2024-12-04,2626000,,
2024-12-05,2715000,,
2024-12-06,2860000,,
2024-12-07,2860000,,
2024-12-08,2860000,,
2024-12-09,2832000,,
2024-12-10,2865000,,
2024-12-11,2723000,,
2024-12-12,2730000,,
2024-12-13,2695000,,
2024-12-14,2695000,,
2024-12-15,2695000,,
2024-12-16,2770000,,
2024-12-17,2762000,,
2024-12-18,2850000,,
2024-12-19,2775000,,
2024-12-20,2790000,,
2024-12-21,2790000,,
2024-12-22,2790000,,
2024-12-23,2830000,,
2024-12-24,2812000,,
2024-12-25,2812000,,
2024-12-26,2790000,,
2024-12-27,2781000,,
2024-12-28,2781000,,
2024-12-29,2781000,,
2024-12-30,2763000,,
2024-12-31,2752000,,
2025-01-01,2752000,,
2025-01-02,2798000,,
2025-01-03,2704000,,
2025-01-04,2704000,,
2025-01-05,2704000,,
2025-01-06,2674000,,
2025-01-07,2684000,,
2025-01-08,2630000,,
2025-01-09,2644000,,
2025-01-10,2697000,,
2025-01-11,2697000,,
2025-01-12,2697000,,
2025-01-13,2690000,,
2025-01-14,2646000,,
2025-01-15,2728000,,
2025-01-16,2725000,,
2025-01-17,2732000,,
2025-01-18,2732000,,
2025-01-19,2732000,,
2025-01-20,2732000,,
2025-01-21,2706000,,
2025-01-22,2802000,,
2025-01-23,2798000,,
2025-01-24,2786000,,
2025-01-25,2786000,,
2025-01-26,2786000,,
2025-01-27,2805000,,
2025-01-28,2881000,,
2025-01-29,2905000,,
2025-01-30,2932000,,
2025-01-31,3000000,,
2025-02-01,3000000,,
2025-02-02,3000000,,
2025-02-03,2986000,,
2025-02-04,3009000,,
2025-02-05,3133000,,
2025-02-06,3159000,,
2025-02-07,3147000,,
2025-02-08,3147000,,
2025-02-09,3147000,,
2025-02-10,3360000,,
2025-02-11,3218000,,
2025-02-12,3362000,,
2025-02-13,3380000,,
2025-02-14,3219000,,
2025-02-15,3219000,,
2025-02-16,3219000,,
2025-02-17,3219000,,
2025-02-18,3176000,,
2025-02-19,3239000,,
2025-02-20,3037000,,
2025-02-21,3037000,,
2025-02-22,3037000,,
2025-02-23,3037000,,
2025-02-24,3030000,,
2025-02-25,2963000,,
2025-02-26,2939000,,
2025-02-27,2945000,,
2025-02-28,2956000,,
2025-03-01,2956000,,
2025-03-02,2956000,,
2025-03-03,3042000,,
2025-03-04,3181000,,
2025-03-05,3239000,,
2025-03-06,3040000,,
2025-03-07,3038000,,
2025-03-08,3038000,,
2025-03-09,3038000,,
2025-03-10,3067000,,
2025-03-11,3116000,,
2025-03-12,3038000,,
2025-03-13,3044000,,
2025-03-14,2955000,,
2025-03-15,2955000,,
2025-03-16,2955000,,
2025-03-17,2988000,,
2025-03-18,3016000,,
2025-03-19,3111000,,
2025-03-20,3125000,,
2025-03-21,3099000,,
2025-03-22,3099000,,
2025-03-23,3099000,,
2025-03-24,3118000,,
2025-03-25,3127000,,
2025-03-26,3091000,,
2025-03-27,3010000,,
2025-03-28,3040000,,
2025-03-29,3040000,,
2025-03-30,3040000,,
2025-03-31,3027000,,
2025-04-01,3081000,,
2025-04-02,3085000,,
2025-04-03,3057000,,
2025-04-04,2971000,,
2025-04-05,2971000,,
2025-04-06,2971000,,
2025-04-07,2867000,,
2025-04-08,2877000,,
2025-04-09,2804000,,
2025-04-10,2824000,,
2025-04-11,2880000,,
2025-04-12,2880000,,
2025-04-13,2880000,,
2025-04-14,2943000,,
2025-04-15,3051000,,
2025-04-16,3070000,,
2025-04-17,3059000,,
2025-04-18,3059000,,
2025-04-19,3059000,,
2025-04-20,3059000,,
2025-04-21,2971000,,
2025-04-22,3049000,,
2025-04-23,3172000,,
2025-04-24,3256000,,
2025-04-25,3230000,,
2025-04-26,3230000,,
2025-04-27,3230000,,
2025-04-28,3311000,,
2025-04-29,3197000,,
2025-04-30,3239000,,
2025-05-01,3100000,,
2025-05-02,3129000,,
2025-05-03,3129000,,
2025-05-04,3129000,,
2025-05-05,3207000,,
2025-05-06,3233000,,
2025-05-07,3175000,,
2025-05-08,3185000,,
2025-05-09,3180000,,
2025-05-10,3180000,,
2025-05-11,3180000,,
2025-05-12,3050000,,
2025-05-13,3076000,,
2025-05-14,2965000,,
2025-05-15,3072000,,
2025-05-16,2973000,,
2025-05-17,2973000,,
2025-05-18,2973000,,
2025-05-19,3049000,,
2025-05-20,2997000,,
2025-05-21,3014000,,
2025-05-22,2930000,,
2025-05-23,2917000,,
2025-05-24,2917000,,
2025-05-25,2917000,,
2025-05-26,2917000,,
2025-05-27,2893000,,
2025-05-28,2822000,,
2025-05-29,2791000,,
2025-05-30,2763000,,
2025-05-31,2763000,,
2025-06-01,2763000,,
2025-06-02,2783000,,
2025-06-03,2719000,,
2025-06-04,2775000,,
2025-06-05,2900000,,
2025-06-06,2895000,,
2025-06-07,2895000,,
2025-06-08,2895000,,
2025-06-09,2950000,,
2025-06-10,2940000,,
2025-06-11,2890000,,
2025-06-12,2850000,,
2025-06-13,2848000,,
2025-06-14,2848000,,
2025-06-15,2848000,,
2025-06-16,2770000,,
2025-06-17,2700000,,
2025-06-18,2590000,,
2025-06-19,2590000,,
2025-06-20,2555000,,
2025-06-21,2555000,,
2025-06-22,2555000,,
2025-06-23,2652000,,
2025-06-24,2515000,,
2025-06-25,2450000,,
2025-06-26,2445000,,
2025-06-27,2467000,,
2025-06-28,2467000,,
2025-06-29,2467000,,
2025-06-30,2440000,,
2025-07-01,2328000,,
2025-07-02,2300000,,
2025-07-03,2285000,,
2025-07-04,2285000,,
2025-07-05,2285000,,
2025-07-06,2285000,,
2025-07-07,2225000,,
2025-07-08,2290000,,
2025-07-09,2253000,,
2025-07-10,2286000,,
2025-07-11,2270000,,
2025-07-12,2270000,,
2025-07-13,2270000,,
2025-07-14,2397000,,
2025-07-15,2377000,,
2025-07-16,2460000,,
2025-07-17,2451000,,
2025-07-18,2422000,,
2025-07-19,2422000,,
2025-07-20,2422000,,
2025-07-21,2340000,,
2025-07-22,2395000,,
2025-07-23,2430000,,
2025-07-24,2478000,,
2025-07-25,2457000,,
2025-07-26,2457000,,
2025-07-27,2457000,,
2025-07-28,2507000,,
2025-07-29,2450000,,
2025-07-30,2447000,,
2025-07-31,2466000,,
2025-08-01,2336000,,
2025-08-02,2336000,,
2025-08-03,2336000,,
2025-08-04,2356000,,
2025-08-05,2438000,,
2025-08-06,2392000,,
2025-08-07,2428000,,
2025-08-08,2526000,,
2025-08-09,2526000,,
2025-08-10,2526000,,
2025-08-11,2610000,,
2025-08-12,2553000,,
2025-08-13,2596000,,
2025-08-14,2670000,,
2025-08-15,2767000,,
2025-08-16,2767000,,
2025-08-17,2767000,,
2025-08-18,2780000,,
2025-08-19,2865000,,
2025-08-20,2895000,,
2025-08-21,3000000,,
2025-08-22,3095000,,
2025-08-23,3095000,,
2025-08-24,3095000,,
2025-08-25,3096000,,
2025-08-26,3063000,,
2025-08-27,3140000,,
2025-08-28,3070000,,
2025-08-29,3125000,,
2025-08-30,3125000,,
2025-08-31,3125000,,
2025-09-01,3125000,,
2025-09-02,2983000,,
2025-09-03,3012000,,
2025-09-04,3004000,,
2025-09-05,2977000,,
2025-09-06,2977000,,
2025-09-07,2977000,,
2025-09-08,3045000,,
2025-09-09,3005000,,
2025-09-10,3048000,,
2025-09-11,3013000,,
2025-09-12,3100000,,
2025-09-13,3100000,,
2025-09-14,3100000,,
2025-09-15,3265000,,
2025-09-16,3170000,,
2025-09-17,2905000,,
2025-09-18,2960000,,
2025-09-19,2820000,,
2025-09-20,2820000,,
2025-09-21,2820000,,
2025-09-22,2820000,,
2025-09-23,2689000,,
2025-09-24,2841000,,
2025-09-25,2881000,,
2025-09-26,2920000,,
2025-09-27,2920000,,
2025-09-28,2920000,,
2025-09-29,2878000,,
2025-09-30,2889000,,
2025-10-01,2928000,,
2025-10-02,2886000,,
2025-10-03,2973000,,
2025-10-04,2973000,,
2025-10-05,2973000,,
2025-10-06,2890000,,
2025-10-07,2856000,,
2025-10-08,2947000,,
2025-10-09,2878000,,
2025-10-10,2873000,,
2025-10-11,2873000,,
2025-10-12,2873000,,
2025-10-13,2972000,,
2025-10-14,3088000,,
2025-10-15,3015000,,
2025-10-16,2967000,,
2025-10-17,2972000,,
2025-10-18,2972000,,
2025-10-19,2972000,,
2025-10-20,3079000,,
2025-10-21,3143000,,
2025-10-22,3176000,,
2025-10-23,3070000,,
2025-10-24,2974000,,
2025-10-25,2974000,,
2025-10-26,2974000,,
2025-10-27,2848000,,
2025-10-28,2869000,,
2025-10-29,2872000,,
2025-10-30,2875000,,
2025-10-31,2868000,,
2025-11-01,2868000,,
2025-11-02,2868000,,
2025-11-03,2982000,,
2025-11-04,2976000,,
2025-11-05,3022000,,
2025-11-06,2854000,,
2025-11-07,2938000,,
2025-11-08,2938000,,
2025-11-09,2938000,,
2025-11-10,2966000,,
2025-11-11,3030000,,
2025-11-12,2830000,,
2025-11-13,2840000,,
2025-11-14,2840000,,
2025-11-15,2840000,,
2025-11-16,2840000,,
2025-11-17,2860000,,
2025-11-18,2917000,,
2025-11-19,2812000,,
2025-11-20,2860000,,
2025-11-21,2830000,,
2025-11-22,2830000,,
2025-11-23,2830000,,
2025-11-24,2882000,,
2025-11-25,2942000,,
2025-11-26,2852000,,
2025-11-27,2852000,,
2025-11-28,2884000,,
2025-11-29,2884000,,
2025-11-30,2884000,,
2025-12-01,2916000,,
2025-12-02,2863000,,
2025-12-03,2820000,,
2025-12-04,2910000,,
2025-12-05,2897000,,
2025-12-06,2897000,,
2025-12-07,2897000,,
2025-12-08,2830000,,
2025-12-09,2868000,,
2025-12-10,2877000,,
2025-12-11,2878000,,
2025-12-12,2826000,,
2025-12-13,2826000,,
2025-12-14,2826000,,
2025-12-15,2777000,,
2025-12-16,2721000,,
2025-12-17,2700000,,
2025-12-18,2676000,,
2025-12-19,2617000,,
2025-12-20,2617000,,
2025-12-21,2617000,,
